,SMILES,fa7,parp1,5ht1b,jak2,braf
17387,CCN(CC)C(=O)CN[C@H](C)C[C@H](C)NC(=O)CCc1ccncc1,0.0,0.0,0.0,0.0,0.0
17388,CC(C)(C)OC(=O)NCCN1CC(=O)N[C@@H]2CCCC[C@@H]21,0.0,0.0,0.0,0.0,0.0
17389,CC(=O)N1CC[C@H]2[C@@H](CCN2C(=O)CCc2ccoc2)C1,0.0,0.0,0.0,0.0,0.0
17390,CC(C)(C)c1n[nH]c(CNC(=O)Cc2noc3ccc(F)cc23)n1,0.0,0.0,0.0,0.0,0.0
17391,CCc1nc(C)cc(NC[C@@H](NC(=O)c2nonc2C)C2CC2)n1,0.0,0.0,0.0,0.0,0.0
17392,CC1=CC[C@](C)(C(=O)N2CCCN(C(=O)[C@H]3CC[C@@H](C)O3)CC2)CC1,0.0,0.0,0.0,0.0,0.0
17393,CC(C)OCC(=O)N1CCCC[C@@H]1CNC(=O)CCn1cccc1,0.0,0.0,0.0,0.0,0.0
17394,CC1(C)CC(CN2CCC(NC(=O)CC3CCOCC3)CC2)C1,0.0,0.0,0.0,0.0,0.0
17395,CC1(C)C[C@@H]1C(=O)N1CC[C@H]2CN(C(=O)Cc3cc[nH]n3)C[C@H]21,0.0,0.0,0.0,0.0,0.0
17396,CCOC(=O)c1ccc(CNC(=O)C(=O)Nc2cccc(F)c2C)o1,0.0,0.0,0.0,0.0,0.0
17397,CCCN[C@@H]1CN(C(=O)C2(C3CCC3)CCC2)C[C@@H]1n1ccnn1,0.0,0.0,0.0,0.0,0.0
17398,CC[C@H](C)[C@@H](C(=O)OC)N(C)Cc1ccc(C(=O)OC)c(F)c1,0.0,0.0,0.0,0.0,0.0
17399,CCN(C(=O)C1(CC)CC1)C1CN(C(=O)c2cn(CC)cn2)C1,0.0,0.0,0.0,0.0,0.0
17400,CCC[C@H]1CN(C(=O)CCc2c(C)nc(C)[nH]c2=O)CCO1,0.0,0.0,0.0,0.0,0.0
17401,CC[C@H](N[C@@H]1CN(C(=O)c2ccc(C(C)C)nc2O)C[C@H]1C)C(N)=O,0.0,0.0,0.0,0.0,0.0
17402,CC(C)(CCC(=O)OCc1ncccc1C(N)=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0
17403,CC(C)C[C@@H](CNC(=O)C1CCC1)NC(=O)c1ccncc1,0.0,0.0,0.0,0.0,0.0
17404,CC(C)(C)C(=O)N1CCC(CN2C[C@H]3CC[C@@H](C2)N3)CC1,0.0,0.0,0.0,0.0,0.0
17405,CC(C)COCCC(=O)N1CCO[C@@H](CNC(=O)[C@@H](C)C(C)C)C1,0.0,0.0,0.0,0.0,0.0
17406,CCCC(=O)N1CCC[C@H]2[C@H]1CCN2C(=O)c1cc(C)nn1C,0.0,0.0,0.0,0.0,0.0
17407,CC[C@H](C)C[C@H](C)NC(=O)C(=O)Nc1cccc2c1COC2=O,0.0,0.0,0.0,0.0,0.0
17408,CC[C@H](CC(C)C)C(=O)N1CC(NC(=O)c2cncnc2C)C1,0.0,0.0,0.0,0.0,0.0
17409,CCCC1(C(=O)N2CCC[C@H]2CNCCn2cc(Cl)cn2)CC1,0.0,0.0,0.0,0.0,0.0
17410,CC(=O)CCc1ccc(OCC(=O)O[C@H]2CCSC2)cc1,0.0,0.0,0.0,0.0,0.0
17411,CC[C@@H](C)CN1CC(N2C[C@@H](NC(=O)c3ccccc3F)CC2=O)C1,0.0,0.0,0.0,0.0,0.0
17412,CCN(CC)[C@H]1CCN(Cc2n[nH]c3ccc(OC)cc23)C1,0.0,0.0,0.0,0.0,0.0
17413,CC[C@H](C(=O)O)N1CCC(Oc2ccc(Cl)cn2)CC1,0.0,0.0,0.0,0.0,0.0
17414,CC1=NO[C@](C)(C(=O)NC[C@@H]2CCCN2c2ccccc2)C1,0.0,0.0,0.0,0.0,0.0
17415,CC(C)CCC(=O)N[C@H]1CCN(C(=O)c2cccc(N(C)C)c2)C1,0.0,0.0,0.0,0.0,0.0
17416,CCc1ccccc1C(=O)N(C)C[C@@H]1CCN1C(=O)[C@@H](COC)OC,0.0,0.0,0.0,0.0,0.0
17417,CCn1ncc(CN[C@H]2C[C@H](CNC(=O)[C@@H]3C[C@H]4CC[C@H]3C4)C2)n1,0.0,0.0,0.0,0.0,0.0
17418,CC(C)c1nccc(N[C@@H]2CCC[C@H](NC(=O)c3cnns3)C2)n1,0.0,0.0,0.0,0.0,0.0
17419,CCC(CC)CN1C[C@@H](O)[C@H](NC(=O)[C@@H](CC)CC(F)(F)F)C1,0.0,0.0,0.0,0.0,0.0
17420,CC[C@@H](N)C(=O)NCc1ccccc1CN(C)C(C)C,0.0,0.0,0.0,0.0,0.0
17421,CC1(C)[C@H]2CC[C@@]1(C(=O)Nc1ccc(CNC(N)=O)cc1)C(=O)C2,0.0,0.0,0.0,0.0,0.0
17422,CC[C@@H](C(=O)N1CCC[C@@H](CCC(=O)OC)C1)N(CC)CC,0.0,0.0,0.0,0.0,0.0
17423,CC(=O)N(C)CCN(C)[C@@H](C)c1cccc(Br)c1,0.0,0.0,0.0,0.0,0.0
17424,CCc1cnc(CN2CC(NC(=O)[C@H](OC)c3ccccc3)C2)o1,0.0,0.0,0.0,0.0,0.0
17425,CCN(CCNC(=O)c1cc(C)no1)C(=O)C1(COC)CCCC1,0.0,0.0,0.0,0.0,0.0
17426,CC(=O)N1CC(OC(=O)c2ccccc2C(=O)c2ccc(C)cc2)C1,0.0,0.0,0.0,0.0,0.0
17427,CCn1nc(C)c(C(=O)N2CCCN(CCCC3CCCC3)CC2)n1,0.0,0.0,0.0,0.0,0.0
17428,CCC(=O)NCC(=O)N[C@H]1C[C@H]2CC[C@@H]1N2[C@H](C)c1cccc(F)c1,0.0,0.0,0.0,0.0,0.0
17429,CC(C)n1cc([C@]2(O)CCN(C(=O)NCCC3(C)CC3)C2)nn1,0.0,0.0,0.0,0.0,0.0
17430,CCOc1ccc(NC(=O)c2cnn(CC3CC3)c2)cc1CO,0.0,0.0,0.0,0.0,0.0
17431,CCc1nnc(N2CC[C@H](CN(CC)CC)C2)n1C[C@H](CC)OC,0.0,0.0,0.0,0.0,0.0
17432,CCC[C@@H](C(=O)O)N1CCO[C@@H](C2CCCCC2)C1,0.0,0.0,0.0,0.0,0.0
17433,CC(C)C(=O)N[C@H](CNC(=O)CCCn1ccnc1)C(C)(C)C,0.0,0.0,0.0,0.0,0.0
17434,CC1(C)[C@H]2CC[C@@]1(C)[C@@H](NC(=O)N1CCN([C@@H]3CCOC3)CC1)C2,0.0,0.0,0.0,0.0,0.0
17435,CCc1nnc(CN[C@H]2CCN(C(=O)C3(C(C)C)CC3)C[C@H]2C)o1,0.0,0.0,0.0,0.0,0.0
17436,CC(C)C(=O)NCCN(Cc1ccccc1)C(=O)C[C@@H]1CC[C@@H](C)O1,0.0,0.0,0.0,0.0,0.0
17437,CCn1cc(Cl)cc1C(=O)NCC1CN(C(=O)[C@@H]2CC=CCC2)C1,0.0,0.0,0.0,0.0,0.0
17438,CC[C@H](OC)C(=O)N1CC([C@@H](C)NC(=O)c2cccnc2OC)C1,0.0,0.0,0.0,0.0,0.0
17439,CC(C)C[C@H](NC(=O)N[C@@H]1CC[C@@H]2CCC[C@H]2C1)C(=O)O,0.0,0.0,0.0,0.0,0.0
17440,CC(C)[C@H]1CN(C(=O)C2(C)COC2)CCN1C(=O)OC(C)(C)C,0.0,0.0,0.0,0.0,0.0
17441,CCCCOCCNC(=O)NC[C@H]1CC(c2ccc(C)cc2)=NO1,0.0,0.0,0.0,0.0,0.0
17442,CCOC(=O)[C@@H](C)Oc1ccc(O[C@@H]2CCN(CC#N)C2)cc1,0.0,0.0,0.0,0.0,0.0
17443,CCc1nc(C)cc(NCC[C@@H](C)NC(=O)CCC2CCOCC2)n1,0.0,0.0,0.0,0.0,0.0
17444,CC(C)c1ccc(C(=O)N2CCCC[C@H]2[C@@H](C)NCC(N)=O)c(O)n1,0.0,0.0,0.0,0.0,0.0
17445,CC(=O)Nc1ccc(C(=O)N2CC[C@@H](NC(=O)C3(C)CC3)C2)cc1,0.0,0.0,0.0,0.0,0.0
17446,CC[C@@H](NC(=O)C(=O)N1CCC[C@@H]1c1ccccn1)c1ccncc1,0.0,0.0,0.0,0.0,0.0
17447,CC[C@@H](F)C(=O)N1CC[C@H](NC(=O)c2cc(F)c(F)c(F)c2)[C@@H]1C,0.0,0.0,0.0,0.0,0.0
17448,CC[C@@H](CCO)CNC(=O)NC[C@H](CC(=O)O)C1CC1,0.0,0.0,0.0,0.0,0.0
17449,CCN(CCC(=O)OC)C(=O)[C@H](C)Oc1ccccn1,0.0,0.0,0.0,0.0,0.0
17450,CCO[C@@H]1C[C@H]1NC(=O)NCc1ccccc1CN(C)C(C)C,0.0,0.0,0.0,0.0,0.0
17451,CCN1CC[C@@H](NC(=O)N2CCC[C@@H](OC3CCC3)C2)C1=O,0.0,0.0,0.0,0.0,0.0
17452,CC(=O)CCC(=O)N(Cc1ccc(N(C)C)cc1)C(C)C,0.0,0.0,0.0,0.0,0.0
17453,CCc1oncc1C(=O)N1CC[C@@H](N(C)C(=O)c2cc(C)co2)C1,0.0,0.0,0.0,0.0,0.0
17454,CCOc1cc(-c2nn[nH]n2)ccc1OC(=O)[C@H]1CC=CCC1,0.0,0.0,0.0,0.0,0.0
17455,CCc1cc(C(=O)N2CC[C@H]3CN(C(=O)CCC(C)C)C[C@H]32)no1,0.0,0.0,0.0,0.0,0.0
17456,CCOCCCN1CC[C@H](NC(=O)C(C)(C)C2CC2)C[C@@H]1C,0.0,0.0,0.0,0.0,0.0
17457,CCn1cc(C(=O)N[C@H]2CCN(C(=O)C[C@@H]3C=CCC3)[C@@H]2C)nn1,0.0,0.0,0.0,0.0,0.0
17458,CCOCCCCNC(=O)N(CC)CCc1ccccn1,0.0,0.0,0.0,0.0,0.0
17459,CC1(C)OCC(NC(=O)c2cn(-c3ccc(Cl)cc3)nn2)CO1,0.0,0.0,0.0,0.0,0.0
17460,CC[C@H](C)CC(=O)N1CCC[C@@H]2[C@@H]1CCN2c1ccc2nnnn2n1,0.0,0.0,0.0,0.0,0.0
17461,CCCc1[nH]ccc1C(=O)N[C@H]1CN(C(=O)c2cnon2)CC1(C)C,0.0,0.0,0.0,0.0,0.0
17462,CCc1cc(CNC(=O)N(C)CCCNC(=O)OC(C)(C)C)n[nH]1,0.0,0.0,0.0,0.0,0.0
17463,CCC(=O)N[C@H](CCSC)C(=O)NCc1ccc(Cl)nc1,0.0,0.0,0.0,0.0,0.0
17464,CC[C@@H]1[C@@H](C)CCN1C(=O)c1cnn(-c2ccc(F)cc2)n1,0.0,0.0,0.0,0.0,0.0
17465,CC(C)c1nn(C)cc1C(=O)N1CC([C@H](C)NC(=O)C(C)(C)F)C1,0.0,0.0,0.0,0.0,0.0
17466,CC(C)(C)C(=O)CN1C(=O)N[C@@](C)(c2cccc(C(N)=O)c2)C1=O,0.0,0.0,0.0,0.0,0.0
17467,CCC(C)(C)C(=O)NC[C@H]1CCCN1C(=O)[C@@H]1CCCCN1C,0.0,0.0,0.0,0.0,0.0
17468,CCCCC(=O)NC[C@H](NC(=O)c1ncn(C)n1)C1CCCCC1,0.0,0.0,0.0,0.0,0.0
17469,CCCN(CCO)C(=O)[C@@H](C)c1cccc(C#N)c1,0.0,0.0,0.0,0.0,0.0
17470,CC(C)C(C)(C)C(=O)N1CC2(C[C@@H](NC(=O)C[C@H]3C=CCC3)CO2)C1,0.0,0.0,0.0,0.0,0.0
17471,CCn1nc(C)c(C(=O)N[C@H]2C[C@@H](NCc3ccn(C)n3)C2)c1C,0.0,0.0,0.0,0.0,0.0
17472,CCOC(=O)c1cc(CNCCO[C@H]2CCCC[C@@H]2C)on1,0.0,0.0,0.0,0.0,0.0
17473,CCOCCN1[C@@H]2CC[C@H]1[C@H](NC(=O)c1cn(CC)cn1)C2,0.0,0.0,0.0,0.0,0.0
17474,CCc1cc(C)nc(N[C@H](C)C[C@H](C)NC(=O)C2(COC)CC2)n1,0.0,0.0,0.0,0.0,0.0
17475,CC[C@@H]1CN(C(=O)COCC2CC2)CC[C@H]1NCc1c(C)noc1C,0.0,0.0,0.0,0.0,0.0
17476,CCN(CCNC(=O)c1ccc(F)c(OC)c1)Cc1ncccn1,0.0,0.0,0.0,0.0,0.0
17477,CCOC(=O)[C@H](C)n1cc(-c2cccc3c2C(=O)N(C2CC2)C3)cn1,0.0,0.0,0.0,0.0,0.0
17478,CCN1CCOC[C@@H]1C(=O)O[C@@H](Cc1ccc(Cl)cc1)C(=O)O,0.0,0.0,0.0,0.0,0.0
17479,CCc1cc(C(=O)NC[C@@H](C)N[C@@H](C)c2cnccn2)c(C)nn1,0.0,0.0,0.0,0.0,0.0
17480,CCCC(=O)N1CCC(OC2CN(C(=O)[C@H](C)n3cccc3)C2)CC1,0.0,0.0,0.0,0.0,0.0
17481,CCN(C(=O)c1ncc(C)cc1C)[C@H](C)CNC(=O)c1cc(C)co1,0.0,0.0,0.0,0.0,0.0
17482,CCN(CC)CCC[C@H](C)NC(=O)c1cccc(C(=O)OC)n1,0.0,0.0,0.0,0.0,0.0
17483,CCN(C(=O)N[C@@H](C)CN1CCCCC1)C1CC1,0.0,0.0,0.0,0.0,0.0
17484,CCOC(=O)N1CCC(C(=O)N2CCC[C@H]2CC)CC1,0.0,0.0,0.0,0.0,0.0
17485,CC[C@@H](F)CN1CCCO[C@@H](CNC(=O)CCC2(C)CC2)C1,0.0,0.0,0.0,0.0,0.0
17486,CCc1onc(C)c1C(=O)N[C@@H]1CCCN(C(=O)C2CC(C)C2)C1,0.0,0.0,0.0,0.0,0.0
17487,CCC(CC)CC(=O)N1C[C@H]2CC[C@@H](C1)N2Cc1nnnn1C1CC1,0.0,0.0,0.0,0.0,0.0
17488,CC(C)c1nnc(N2CC[C@](F)(C#N)C2)n1C[C@H]1CC[C@@H](F)C1,0.0,0.0,0.0,0.0,0.0
17489,CCC[C@H](CC)C(=O)N[C@@H](C)CNC(=O)c1cccc(C(N)=O)c1,0.0,0.0,0.0,0.0,0.0
17490,CCCNC(=O)NC(C)(C)C(=O)NC[C@@H](C)N(C)C(=O)CC(C)C,0.0,0.0,0.0,0.0,0.0
17491,CCCC1(C(=O)N2CC[C@@H]2CNC(=O)c2c(C)cc(C)nc2O)CC1,0.0,0.0,0.0,0.0,0.0
17492,CCc1cccc(C)c1NC(=O)COC(=O)[C@H](C)OC,0.0,0.0,0.0,0.0,0.0
17493,CCC[C@H](O)CC(=O)NC[C@@H]1CCCCN(C)C1,0.0,0.0,0.0,0.0,0.0
17494,CC(C)(C)c1noc(CN[C@@H]2CCCCCN(C(=O)C3CC3)C2)n1,0.0,0.0,0.0,0.0,0.0
17495,CC(=O)NC1(C(=O)N[C@@H](C)CCNC(=O)c2[nH]ccc2C)CCCC1,0.0,0.0,0.0,0.0,0.0
17496,CC(C)n1cc(C(=O)NC[C@@H]2CCN2C(=O)[C@@H]2CC23CC3)cn1,0.0,0.0,0.0,0.0,0.0
17497,CC(C)[C@@H]1OCC[C@H]1C(=O)N1CC[C@H]2CC[C@@H](C1)N2,0.0,0.0,0.0,0.0,0.0
17498,CC(=O)N[C@H](CC(=O)N[C@H](C)c1ccc[nH]1)c1cccs1,0.0,0.0,0.0,0.0,0.0
17499,CCC[C@H](OC)C(=O)N[C@H]1C[C@H](CNc2nc(C(C)C)ns2)C1,0.0,0.0,0.0,0.0,0.0
17500,CCCC1(C(=O)N[C@@H]2CCN(C(=O)c3cnn4c3CCC4)[C@@H]2C)CC1,0.0,0.0,0.0,0.0,0.0
17501,CC[C@@H]1CN(C(=O)c2nc(C)c[nH]2)CC[C@@H]1NC(=O)c1ccsc1,0.0,0.0,0.0,0.0,0.0
17502,CCC(=O)N1CCC([C@@H]2OCC[C@H]2NC(=O)c2nocc2C)CC1,0.0,0.0,0.0,0.0,0.0
17503,CC(C)[C@@H](CNC(=O)CC1(C)CC1)NCC(=O)N(C)C1CC1,0.0,0.0,0.0,0.0,0.0
17504,CCN1CC[C@@H](NCCCC[C@H](C)NC(=O)CCC2(C)CC2)C1=O,0.0,0.0,0.0,0.0,0.0
17505,CCn1ncc(Cl)c1C(=O)NCC1(NC(=O)[C@@H]2C[C@@H]2C)CCC1,0.0,0.0,0.0,0.0,0.0
17506,CC1(CC(=O)N2CCO[C@H](CNC(=O)C34CCC(CC3)CC4)C2)CC1,0.0,0.0,0.0,0.0,0.0
17507,CCn1ccc(C(=O)N[C@H]2CC[C@H](C)N(CCc3ccccc3)C2)n1,0.0,0.0,0.0,0.0,0.0
17508,CC(C)Cc1cc(=NC(=O)[C@H]2CCCOC2)[nH][nH]1,0.0,0.0,0.0,0.0,0.0
17509,CC(C)(C)OC(=O)N1CC[C@@]2(CCCN2C(=O)NC2CC2)C1,0.0,0.0,0.0,0.0,0.0
17510,CC[C@H]1C[C@H](C(=O)Nc2ccc(N(C)C(=O)C3CC3)cc2)CC(=O)N1,0.0,0.0,0.0,0.0,0.0
17511,CCn1cc(CNC(=O)C(=O)N[C@@H]2CCCC[C@H]2SC)cn1,0.0,0.0,0.0,0.0,0.0
17512,CC[C@H](C)C(=O)N1CC(N(C)C(=O)[C@@H]2COc3cc(F)ccc3C2)C1,0.0,0.0,0.0,0.0,0.0
17513,CCOC(=O)[C@H]1CCN(CC(=O)N2CCC[C@H](C)C2)C1,0.0,0.0,0.0,0.0,0.0
17514,CCCN1CC[C@H]1CNC(=O)c1ccc(OC)cc1OC,0.0,0.0,0.0,0.0,0.0
17515,CC(C)[C@H](C)NC(=O)CN1CC(CNC(=O)C2CCCC2)C1,0.0,0.0,0.0,0.0,0.0
17516,CCC(=O)N1C[C@@H](NC(=O)c2ccc(C)nc2)C(C)(C)C1,0.0,0.0,0.0,0.0,0.0
17517,CC(=O)N1CC[C@H](C)[C@H](NC(=O)c2cc(C)nc(C)n2)C1,0.0,0.0,0.0,0.0,0.0
17518,CCOC(=O)c1cccc(SCc2nnn(CC(F)(F)F)n2)c1,0.0,0.0,0.0,0.0,0.0
17519,CCCCC(=O)NC[C@H](CC)NC(=O)Cn1c(C)nc2ccccc21,0.0,0.0,0.0,0.0,0.0
17520,CC1(C)CN(C(=O)C(=O)Nc2cnn(C3CCCC3)c2)CC[C@H]1O,0.0,0.0,0.0,0.0,0.0
17521,CC[C@@H]1OCCC[C@@H]1C(=O)N1CC(N(C)C(=O)C(F)F)C1,0.0,0.0,0.0,0.0,0.0
17522,CCC[C@@H](C)CC(=O)NC1CCN(C(=O)[C@@H](C)OC)CC1,0.0,0.0,0.0,0.0,0.0
17523,CC[C@H]1CN(C(=O)Cc2cccnc2C)CC[C@H]1NC(=O)C(C)(C)F,0.0,0.0,0.0,0.0,0.0
17524,CCCC1(C(=O)NC[C@H](NC(=O)c2cccn2C)C(C)C)CC1,0.0,0.0,0.0,0.0,0.0
17525,CC(C)[C@@H]1CCO[C@@H]1C(=O)NC[C@H]1CCCN1C(=O)[C@@H]1C[C@H]1C,0.0,0.0,0.0,0.0,0.0
17526,CC1(C)C[C@@H](C(=O)NCc2cccc3c2OC(F)(F)O3)CCO1,0.0,0.0,0.0,0.0,0.0
17527,CCN(CC)CC(=O)N[C@@H]1CC[C@H](C)N(CCn2cccn2)C1,0.0,0.0,0.0,0.0,0.0
17528,CC[C@@H](C)CN[C@@H]1CCN(C(=O)Cc2cccc(OC)c2)C1,0.0,0.0,0.0,0.0,0.0
17529,CCCNC(=O)CCNC(=O)c1cccc(-c2n[nH]c(C)n2)c1,0.0,0.0,0.0,0.0,0.0
17530,CCc1nc(C)cc(NCCN(C)C(=O)[C@H](C)c2c(C)noc2C)n1,0.0,0.0,0.0,0.0,0.0
17531,CC[C@@H]1CCO[C@@H]1C(=O)N1C[C@@H]2C[C@H]1CN2c1ccc(C#N)nc1,0.0,0.0,0.0,0.0,0.0
17532,CCC[C@H](O)[C@H](CO)NC(=O)N[C@@H](C)c1ccc([S@+](C)[O-])cc1,0.0,0.0,0.0,0.0,0.0
17533,CCn1cc(CN(C)CC(=O)Nc2ccc(C)cc2)nn1,0.0,0.0,0.0,0.0,0.0
17534,CC[C@H](OC1CCCCC1)C(=O)N(C)[C@H](C)C(=O)O,0.0,0.0,0.0,0.0,0.0
17535,CCC[C@@H](C)C(=O)N1CC[C@@H](CCNC(=O)Cc2cccnc2C)C1,0.0,0.0,0.0,0.0,0.0
17536,CCC[C@@H](CC)C(=O)NCC1CC(Nc2cc(C)nc3ncnn23)C1,0.0,0.0,0.0,0.0,0.0
17537,CCN(CCNC(=O)C1=CCCC1)Cc1cccnc1C,0.0,0.0,0.0,0.0,0.0
17538,CCn1ncnc1CNC[C@@H](NC(=O)c1ccccc1)C(C)(C)C,0.0,0.0,0.0,0.0,0.0
17539,CC(=O)N1CC(C(=O)NC2CC(N(C)C(=O)c3cccc(C)c3)C2)C1,0.0,0.0,0.0,0.0,0.0
17540,CC[C@@H](F)CN1CCC[C@H](NC(=O)c2cncc(OC)c2C)C1,0.0,0.0,0.0,0.0,0.0
17541,CC(C)NCC1(O)CCN(C(=O)[C@@H]2CCCN2C(C)C)CC1,0.0,0.0,0.0,0.0,0.0
17542,CC(C)Oc1nccnc1-c1cnc(F)c(C(=O)O)c1,0.0,0.0,0.0,0.0,0.0
17543,CCOC(=O)C1CCN(c2ncnc3scc(C)c23)CC1,0.0,0.0,0.0,0.0,0.0
17544,CC(C)[C@@H](F)C(=O)NC[C@H]1CCCCN1C(=O)c1ccsn1,0.0,0.0,0.0,0.0,0.0
17545,CC[C@H](F)C(=O)NC[C@H](NC(=O)CC1CC1)C1CCCCC1,0.0,0.0,0.0,0.0,0.0
17546,CCN(C(=O)[C@H]1CCOC1)[C@@H]1CCN(Cc2ccc(F)c(C#N)c2)C1,0.0,0.0,0.0,0.0,0.0
17547,CCCCN1C[C@@H]2CC[C@H](NC(=O)c3cccn4nccc34)C[C@H]2C1,0.0,0.0,0.0,0.0,0.0
17548,CCc1ncc(NC(=O)NCC2(C#N)CCOCC2)cn1,0.0,0.0,0.0,0.0,0.0
17549,CCc1ncc(C(=O)N[C@@H](CC)CNC(=O)c2ccncc2)s1,0.0,0.0,0.0,0.0,0.0
17550,CCN(C(=O)CN(C)c1nc2ccccc2s1)[C@@H]1CCNC1=O,0.0,0.0,0.0,0.0,0.0
17551,CC(C)N(CC(=O)O)C(=O)[C@H]1CCN(c2ccccc2Cl)C1,0.0,0.0,0.0,0.0,0.0
17552,CCC(=O)N1CCC[C@H](C(=O)Nc2ncc(C)s2)C1,0.0,0.0,0.0,0.0,0.0
17553,CCC[C@H](OC)C(=O)N1CC[C@H]2CN(Cc3nnc(C)o3)C[C@H]21,0.0,0.0,0.0,0.0,0.0
17554,CC1(C)CCC[C@H]1CNC(=O)NCc1ccoc1,0.0,0.0,0.0,0.0,0.0
17555,CCCc1ccc(Cl)c(S(=O)(=O)N2CC[C@@H](CC(=O)O)C2)c1,0.0,0.0,0.0,0.0,0.0
17556,CCCCN1CC[C@H](N(C)C(=O)CCC2CC2)C1,0.0,0.0,0.0,0.0,0.0
17557,CCCCCCNC(=O)Nc1ncc(C(=O)OC)nc1Br,0.0,0.0,0.0,0.0,0.0
17558,CC(C)(C)OC(=O)C1CN(Cc2ccccc2OCCCCO)C1,0.0,0.0,0.0,0.0,0.0
17559,CCc1nc(C(=O)N[C@@H]2CCCN(C(=O)CC(F)(F)F)[C@H]2C)co1,0.0,0.0,0.0,0.0,0.0
17560,CCC(=CC(=O)NCC[C@H](C)NC(=O)CCc1ccco1)CC,0.0,0.0,0.0,0.0,0.0
17561,CC1(C)CN(C(=O)c2cccnc2)CC[C@H]1NC(=O)c1cc[nH]c1,0.0,0.0,0.0,0.0,0.0
17562,CCn1ccc(CC(=O)N2CC[C@H]2CN(C)C(=O)c2conc2C)n1,0.0,0.0,0.0,0.0,0.0
17563,CC1(C)CN(c2ncc(C#N)cc2F)CC[C@@H]1NC(=O)c1nc[nH]n1,0.0,0.0,0.0,0.0,0.0
17564,CCn1cc(C(=O)NCCNc2nc(C)cc(C)n2)c(C2CC2)n1,0.0,0.0,0.0,0.0,0.0
17565,CCn1nccc1C(=O)N(C)CCNC(=O)C1(C(F)F)CCCC1,0.0,0.0,0.0,0.0,0.0
17566,CCO[C@@H]1C[C@H](NC(=O)Nc2ccc(OC(F)F)cc2F)[C@H]1OC,0.0,0.0,0.0,0.0,0.0
17567,CCOCC(=O)N1C[C@@H](CCN[C@H](C)c2ccccc2)[C@H](C)C1,0.0,0.0,0.0,0.0,0.0
17568,CCCC1(C(=O)N2CC[C@H](CN(C)C(=O)c3cc[nH]c3C)C2)CC1,0.0,0.0,0.0,0.0,0.0
17569,CCc1nnsc1C(=O)NCCN(C(=O)c1ccccc1)C1CC1,0.0,0.0,0.0,0.0,0.0
17570,CCN(CC(=O)N[C@@H](C)C1CC1)[C@H](C)CNC(=O)CCC1(C)CC1,0.0,0.0,0.0,0.0,0.0
17571,CC[C@H](F)C(=O)N[C@@H](C)CN(C)C(=O)c1cnn(C(C)(C)C)c1C,0.0,0.0,0.0,0.0,0.0
17572,CCCC(=O)NC[C@@H]1CCN1C(=O)[C@@H]1COc2ccccc21,0.0,0.0,0.0,0.0,0.0
17573,CCOCC(=O)NC[C@H]1CCCN1Cc1nc(C(C)C)n[nH]1,0.0,0.0,0.0,0.0,0.0
17574,CC(C)[C@@H](C(=O)N[C@H](C)CNC(=O)c1ccncc1)c1cccnc1,0.0,0.0,0.0,0.0,0.0
17575,CC(C)Oc1cccc([C@H](O)CNC(=O)[C@@H]2CCc3cccnc32)c1,0.0,0.0,0.0,0.0,0.0
17576,CCOC(=O)c1cc2c(-c3ccc(CO)c(OC)c3)ccnc2[nH]1,0.0,0.0,0.0,0.0,0.0
17577,CC(=O)OCCCc1cccc(NC(=O)[C@@H](C)[C@H](C)N)c1,0.0,0.0,0.0,0.0,0.0
17578,CC[C@@H](C)CC(=O)NC[C@@H](C)NC(=O)c1cc(-c2ccc(C)o2)[nH]n1,0.0,0.0,0.0,0.0,0.0
17579,CCCN(C(=O)c1n[nH]c(C)c1O)[C@H]1CCN(C(=O)[C@@H](F)CC)C1,0.0,0.0,0.0,0.0,0.0
17580,CC(=O)NCCCNC(=O)Nc1cccc(C)c1Cl,0.0,0.0,0.0,0.0,0.0
17581,CCCCC(=O)N1C[C@@H](CNC(=O)C(C)(C)C)[C@H](O)C1,0.0,0.0,0.0,0.0,0.0
17582,CCCn1cc(C(=O)N2CCC[C@H](NC(=O)CCC3CC3)[C@H]2C)nn1,0.0,0.0,0.0,0.0,0.0
17583,CCCNCCNC(=O)N(Cc1ccccc1)C[C@H](O)c1ccco1,0.0,0.0,0.0,0.0,0.0
17584,CCn1cc(CCNCCNC(=O)c2cccc(OC)c2F)cn1,0.0,0.0,0.0,0.0,0.0
17585,CCCN1CC[C@H](NC(=O)c2ccc(OC(F)F)c(OC)c2)C1,0.0,0.0,0.0,0.0,0.0
17586,CCc1cccc(CN[C@@H]2CN(C(=O)c3cnco3)CC2(C)C)c1,0.0,0.0,0.0,0.0,0.0
17587,CC(=O)CN(C)C(=O)[C@@H]1CC[C@H](c2ccccc2)NC1,0.0,0.0,0.0,0.0,0.0
17588,CCN(CCCNC(=O)[C@@H]1CCO[C@H]1C)c1cccc(F)n1,0.0,0.0,0.0,0.0,0.0
17589,CC(C)(C)OC(=O)N1CCC[C@H](CNC(=O)c2cc[nH]c(=O)c2)C1,0.0,0.0,0.0,0.0,0.0
17590,CC(C)(C)c1cc(=NC(=O)NCCCOC[C@H]2CCOC2)[nH]o1,0.0,0.0,0.0,0.0,0.0
17591,CCCN(C(=O)c1ccnnc1C)[C@H]1CCN(C[C@@H](CC)OC)C1,0.0,0.0,0.0,0.0,0.0
